"","HAP1.Torin.T12","HAP1.Torin.T18","HAP1.T12","HAP1.T18"
"QSOX1;QSOX2",0.0433969758599516,0.0501500746670677,0.0235519411561428,0.0438906308502674
"R3HCC1;R3HCC1L",-0.352667652278401,-0.377598869533443,-0.293109536111232,-0.294975553012112
"RAB1A;RAB1B",1.13284578550119,1.04816652968427,1.1249068951051,1.24259848931226
"RAB4A;RAB4B",-0.158917926256145,-0.231980105483109,-0.247482301666335,-0.23086491492464
"RAB9A;RAB9B",-0.0798469145009015,0.013714335444564,-0.248689214825036,-0.227701237511918
"RAB11A;RAB11B",-0.00439169067764544,-0.0574543318393269,-0.177555628225177,-0.0971462692448849
"RAB22A;RAB31",-0.38175457101934,-0.493190730436499,-0.414890073600546,-0.453453912196557
"RAB26;RAB37",-0.0452655585894598,-0.265087457007282,0.064587907443617,0.0878366453441286
"RAB33A;RAB33B",-0.286593563825548,-0.319471259572249,-0.470612208964711,-0.619000024428538
"RAB34;RAB36",0.155129368817062,0.0551738663149897,0.209273991477825,0.160183964419261
"RAB39A;RAB39B",-0.264302433133063,-0.226961612392404,-0.143400837682756,-0.145232263574021
"RABEP1;RABEP2",0.0484169045768149,0.00430363520376909,-0.0207992786900552,-0.026423614212342
"RABGAP1;RABGAP1L",-0.124445128837134,-0.0806190898232058,0.087030997700379,0.112593929520601
"RAC1;RAC2",-0.183989398398107,-0.205236314352754,-0.266690967276258,-0.295276881793354
"RAD9A;RAD9B",-0.56544967799413,-0.4412432157113,-0.615001355673578,-0.713735808868074
"RAD23A;RAD23B",0.0468209480539419,0.0462690252826782,0.0021416988517029,-0.0102575146463859
"RALGAPA1;RALGAPA2",0.0731590344503219,0.119433400735833,-0.292666542097006,-0.381453983896588
"RALGPS1;RALGPS2",0.0490285851230709,0.00750069288373828,-0.156498587601328,-0.247641823434741
"RANBP10;RANBP9",-0.0527288263319955,-0.0564554979115244,0.0556267953746901,0.174799361793233
"RARA;RARG",-0.211903468126116,-0.475380826756896,-0.152895911241385,-0.152549849336642
"RASA2;RASA3",-0.532339129141438,-0.552083697495688,-0.546283437785278,-0.779554247511086
"RASSF7;RASSF8",-0.257862339967407,-0.415202998125654,-0.0865862240604625,-0.0272338221650817
"RBBP4;RBBP7",-0.742881464723967,-0.619291006270501,-0.678983267836055,-0.609802247267648
"RBL1;RBL2",-0.259460930791861,-0.439867948940625,-0.279252265921708,-0.226651799259524
"RBM12;RBM12B",-0.170693817401112,-0.340874907958084,-0.115671262805235,-0.281477740139323
"RBM15;RBM15B",0.280264576456254,0.251279692027088,0.274981643370347,0.344166273823651
"RBM23;RBM39",-0.882633371883527,-0.69230240366563,-0.847205075444614,-0.780748467929571
"RBM26;RBM27",0.69143600631615,0.743972402635095,0.609623889114646,0.744787295331853
"RBMS1;RBMS3",-0.402656052551087,-0.473420372451926,-0.36152772748445,-0.472429129484477
"RC3H1;RC3H2",0.274360541224055,0.281423721225435,0.167855948393766,0.113419581380098
