"","Meljuso","GI1_004","MEL202_003","PK1","MEWO","HS944T","IPC298","A549","HSC5","HS936T","PATU8988S"
"MOGAT1;MOGAT3",0.0921363131752038,-0.0659131998734149,0.539524456753435,0.265963931806635,0.23316512228354,0.2344273313457,0.214220348772352,0.222818422632218,0.193733039989147,0.0886948920412424,0.32681530579384
"MOGAT2;MOGAT3",0.151738528332905,0.265309188638012,0.328127899870772,0.126033846000864,0.421486032001173,0.290816787139673,0.458568779364551,0.393998748037257,0.167837313661619,0.297915919629543,0.216491394660394
"AXL;MERTK",0.109741361017291,0.182860979190645,-0.0264541036880376,-0.281062908662139,0.0315068489586297,0.142308480500776,-0.119142714990124,0.33209021231138,-0.0571909922325481,0.0578881402762544,0.0347809402020597
"AXL;TYRO3",-0.0297016828407229,0.0576016500319673,-0.0658551571335856,0.0577122431809702,-0.302907045483958,0.0179452265618517,0.080887046764167,-0.141723367893351,0.0733847555394887,0.120533570686178,-0.0198419816825272
"MERTK;TYRO3",-0.119832878699772,-0.0858723747940464,0.0305843616296566,0.418337422371162,-0.238149287836726,0.0221188718151574,0.228238191465292,-0.0684295626915898,0.098838423044532,0.00556707892753239,-0.0326770229578663
"ACAD10;ACAD11",0.217235403018047,0.0317670563177607,0.209428515682109,0.330042528224962,0.126516077260024,0.200823386908041,-0.0999705451051492,0.289733187534352,0.190605533520556,0.227154630827721,0.064952359879162
"B3GALNT1;B3GALT1",-0.113219211530746,-0.0548611509383655,0.0599441369707114,-0.096373943442381,0.0536560467388461,0.0254347247439439,-0.145984451447435,-0.168985440406034,-0.0433930541156857,0.284338440535073,-0.018025718860654
"B3GALNT1;B3GALT2",0.00842604561337779,-0.00245885159971998,0.0960998821601295,-0.0900334722582055,0.157175521642103,0.151807021818562,-0.314045225236973,-0.0655501451321805,0.0166175484060174,0.139387637602548,0.132309055484678
"B3GALNT1;B3GALT5",-0.00178834404310907,0.0832478312252952,-0.0500188480188907,0.00418065361711606,0.13916692028146,-0.0563870579834621,-0.0432425976558045,-0.182035317244855,-0.0762773341378618,-0.0618740445719852,-0.100824995362265
"B3GALT1;B3GALT2",-0.0108378768281686,0.00292940375001699,0.130195518444901,0.0119033641373107,0.0941380099245532,0.160602641769317,-0.00716802750046769,-0.235697629100365,-0.114858905377553,0.0466165668798735,0.125536998085001
"B3GALT1;B3GALT5",-0.144793257274015,-0.133862876951554,0.0129625867756087,-0.0114181017072722,0.0083616581134231,-0.0421596735895083,-0.112298478551813,-0.227727334769629,0.00668568278722992,-0.120811005778211,-0.119147028771815
"B3GALT1;B3GNT2",0.136828095380889,-0.128333521702544,0.183569703827162,-0.345060096764611,-0.00149288035598819,0.39973791128144,0.206192975330769,0.369596245216316,0.22209610931011,0.68676644029339,-0.168316008814383
"B3GALT2;B3GALT5",0.0457159260591835,-0.06510723195003,0.107403688515069,-0.0894059204876685,0.112285874320323,0.165694713861089,-0.0784729136797976,-0.220025395635808,-0.0576889021934235,-0.0429748814524362,0.0124513398270067
"B3GNT2;B3GNT3",0.299942649494845,0.206053122523645,0.337790147422216,-0.204472228044191,0.0785006476172581,0.504858667351354,0.67859749617243,0.493065404835678,0.419017631868507,1.10767550827437,0.133958943756724
"B3GNT2;B3GNT4",0.100425719690095,0.00213576817856764,0.219690590920783,-0.192516955172693,-0.0889969288124692,0.413143937901384,0.210036999044336,0.56910279735483,0.218626545823697,0.511647354790783,-0.145419496360731
"B3GNT2;B3GNT6",0.281195796242896,0.0587479736702325,0.180432441654202,-0.266739979543637,0.0119855570727855,0.567075027014592,0.220197679287855,0.409967132173949,0.356817075647089,0.654328690533442,-0.0553648340147596
"B3GNT2;B3GNT7",0.164476064543945,0.147653291825281,0.29052536427691,-0.089409536438093,0.0628372037462906,0.507871778284896,0.253620237331668,0.756618316377024,0.372299941434574,0.724262738676404,-0.00204415715548545
"B3GNT2;B3GNT8",0.129084163157658,0.460514116614573,0.209923518333151,-0.290131448673664,-0.0852869213648746,0.440862785188935,0.0189411068918981,0.424434643921974,0.261421476543328,0.740009240696173,-0.119133171487454
"B3GNT2;B3GNT9",0.234156165407008,0.0649698356183818,0.266583653332181,-0.195505715237188,0.178994435015966,0.497782709353313,0.437696463490853,0.601107165886875,0.327048551031263,1.03380255563857,0.00196613782844102
