gene_pair,SL_score,standard_error,Gene 1,Gene 2
ATP6V1B1|ATP6V1B2,-0.08296730180802686,0.011587947844150088,ATP6V1B1,ATP6V1B2
ATP6V1C1|ATP6V1C2,-0.04658290484727167,0.006253322740701119,ATP6V1C1,ATP6V1C2
ATP6V1E1|ATP6V1E2,-0.016416552990981173,0.00392723167898716,ATP6V1E1,ATP6V1E2
ATP7A|ATP7B,-0.014852790018059094,0.002433498364610821,ATP7A,ATP7B
ATR|KRAS,-0.02125980020585474,0.003606037008114569,ATR,KRAS
ATR|MYC,-0.08288366612729853,0.00794482259245221,ATR,MYC
ATR|SNRPB,-0.04092835866512705,0.009596526382915724,ATR,SNRPB
ATR|TP53,-0.014310662572272037,0.002268836109723155,ATR,TP53
ATXN1|NCAPH,-0.009821060831826234,0.0022919931503957588,ATXN1,NCAPH
ATXN2|ATXN2L,-0.021240934295881808,0.0033773509455802446,ATXN2,ATXN2L
AURKA|EGFR,-0.0155561728122851,0.0032226367600038685,AURKA,EGFR
AURKB|MYC,-0.07442284190254957,0.007957449100266124,AURKB,MYC
AXIN1|AXIN2,-0.019474901221499478,0.0027755571538332488,AXIN1,AXIN2
B3GALNT2|B3GALT6,-0.01072142371361623,0.002065428650388501,B3GALNT2,B3GALT6
B9D2|CENPF,-0.013427193295862434,0.0017219610698495542,B9D2,CENPF
BACH1|BACH2,-0.017710747674613374,0.0020303570014756547,BACH1,BACH2
BACH1|ZBTB44,-0.016799142206918336,0.002524629464942133,BACH1,ZBTB44
BAG3|BAG4,-0.018073286348503047,0.0018982287026987588,BAG3,BAG4
BANF1|BANF2,-0.0045143774763476315,0.0017137118155821837,BANF1,BANF2
BANK1|PIK3AP1,-0.006846763891843687,0.002221433987442894,BANK1,PIK3AP1
BAZ2A|BAZ2B,-0.02135742306367117,0.002070733160215723,BAZ2A,BAZ2B
BBX|SNRPB,-0.009745729152474271,0.002625573107381099,BBX,SNRPB
BCAR1|EGFR,-0.013462932133729002,0.0035435219421402894,BCAR1,EGFR
BCL11A|BCL11B,-0.013801860250377275,0.00239112948530646,BCL11A,BCL11B
BET1|BET1L,-0.0033220207986146516,0.007021733821363484,BET1,BET1L
BICD1|BICD2,-0.010810452678179629,0.0023955344817642842,BICD1,BICD2
BIN1|FANCI,-0.014439255625200955,0.0029513366411721966,BIN1,FANCI
BIRC6|CCNA2,-0.022588626256351402,0.004369377921218094,BIRC6,CCNA2
BIVM-ERCC5|ERCC5,-0.0069673771031498995,0.003834262212461393,BIVM-ERCC5,ERCC5
BLVRA|CCNA2,-0.007729103842581502,0.002181059188461801,BLVRA,CCNA2
BLVRA|SNRPB,-0.011447941899408825,0.0018475004157322392,BLVRA,SNRPB
BMP15|GDF9,-0.007543326479933813,0.0030069560500326754,BMP15,GDF9
BMP3|GDF10,-0.011469545270920907,0.0023556540633075775,BMP3,GDF10
BMP3|NODAL,-0.00939137411537573,0.0022306852314327736,BMP3,NODAL
BMPER|KCP,-0.011151941359342561,0.0016273908064293094,BMPER,KCP
BRCA1|PARP1,-0.01489737470802418,0.0025440947565573747,BRCA1,PARP1
BRCA1|PARP2,-0.0075319557657379955,0.00223680952483528,BRCA1,PARP2
BRCA1|TP53,-0.01318339947277276,0.0016716667676531037,BRCA1,TP53
BRCA2|PARP1,-0.017578260175890977,0.0033904288585475542,BRCA2,PARP1
BRCA2|PARP2,-0.007709907113190826,0.0019739117194811293,BRCA2,PARP2
BRD7|BRD9,-0.010580795036173962,0.002090615069927401,BRD7,BRD9
BRMS1|BRMS1L,-0.01483500243130233,0.003018273109341948,BRMS1,BRMS1L
BSG|NPTN,-0.034211555195978176,0.004469176299386579,BSG,NPTN
BTG3|BTG4,-0.012163288658079398,0.0036501702372442025,BTG3,BTG4
BUB3|RAE1,-0.057367128806681676,0.01174369060613748,BUB3,RAE1
BZW1|BZW2,-0.014382958369726044,0.0030954158506780747,BZW1,BZW2
CAB39|CAB39L,-0.01803778976003618,0.0020242460889023295,CAB39,CAB39L
CACNA1C|SNRPB,-0.0035954759476174627,0.0014503296817097115,CACNA1C,SNRPB
CACNA1S|CCNB1,-0.0031539470009274593,0.0016903437915853632,CACNA1S,CCNB1
CACNA1S|SNRPB,-0.012098227338567705,0.0018141269545232698,CACNA1S,SNRPB
CADPS|CADPS2,-0.004047860905401229,0.002112644243478618,CADPS,CADPS2
CAD|CPS1,-0.0070826997063994455,0.0024122339053380955,CAD,CPS1
CAD|FUT5,-0.0171914603698056,0.002689511703742776,CAD,FUT5
CALM1|EGFR,-0.013057125353745622,0.0029985197627434585,CALM1,EGFR
CAMTA1|CAMTA2,-0.01239440961048883,0.0017480725669799945,CAMTA1,CAMTA2
CAND1|CAND2,-0.01997487727331694,0.003774596937429152,CAND1,CAND2
CAP1|CAP2,-0.010117026748289086,0.001984365693490748,CAP1,CAP2
CAPRIN1|CAPRIN2,-0.0019424114100498233,0.0022420775994633794,CAPRIN1,CAPRIN2
CARS|CARS2,-0.045270534209877374,0.004153201336373603,CARS,CARS2
CASKIN1|CASKIN2,-0.03133788324359613,0.0026051144683698047,CASKIN1,CASKIN2
CAV1|NCAPH,-0.007200297595362296,0.0024051519174844915,CAV1,NCAPH
CAV2|EXO1,-0.008358403618205555,0.0017679464251364346,CAV2,EXO1
CAV2|NCAPH,-0.007625095245273197,0.001864447781257059,CAV2,NCAPH
CBX7|PRDM9,-0.010984309262148955,0.0015472051653284567,CBX7,PRDM9
CC2D1A|CC2D1B,-0.02579650634792769,0.004406168620485972,CC2D1A,CC2D1B
CCDC109B|WBSCR16,-0.007135570886292102,0.002205376929299654,CCDC109B,WBSCR16
CCDC130|CCDC94,-0.026767185723754507,0.00346657245958435,CCDC130,CCDC94
CCDC85A|CCDC85C,-0.05600816888064583,0.007258048691640104,CCDC85A,CCDC85C
CCDC88A|KIF22,-0.011399669455314308,0.002060157243322975,CCDC88A,KIF22
CCDC88A|POP7,-0.006232298442490526,0.0033723672116511504,CCDC88A,POP7
CCNA2|EPAS1,-0.05833594522084285,0.007725578081548734,CCNA2,EPAS1
CCNA2|LPP,-0.053141399410424756,0.00717018876964963,CCNA2,LPP
CCNA2|PCNXL2,-0.05238240221254195,0.007451351307205578,CCNA2,PCNXL2
CCNA2|TCEA2,-0.054944577888600916,0.008212391356843136,CCNA2,TCEA2
CCNB1|GRB10,-0.041990842257727555,0.0036435414549495443,CCNB1,GRB10
CCNB1|NAV1,-0.04134904635683341,0.004807579086350304,CCNB1,NAV1
CCNB1|PLEKHO1,-0.044118923128152535,0.00486210547733346,CCNB1,PLEKHO1
CCND1|EXO1,-0.08001060416248276,0.0032701565711054036,CCND1,EXO1
CCND1|KIF22,-0.07587261329560514,0.004158067054011274,CCND1,KIF22
CCND1|MCM7,-0.08128706002055795,0.0043342363225273035,CCND1,MCM7
CCNE1|CCNE2,-0.022929034565117384,0.00304029516868581,CCNE1,CCNE2
CCNI|CCNI2,-0.011124361926747154,0.002993324687922728,CCNI,CCNI2
CCNL1|CCNL2,-0.012624428773505343,0.003881073142685138,CCNL1,CCNL2
